UA,IAH,SDF,794
UA,IAH,SEA,544
UA,IAH,SFO,999
UA,IAH,SHV,255
UA,IAH,SJC,865
UA,IAH,SLC,432
UA,IAH,SMF,621
UA,IAH,SNA,915
UA,IAH,STL,873
UA,IAH,TPA,852
UA,IAH,TUL,909
UA,IAH,TUS,469
UA,IAH,TYR,946
UA,IAH,TYS,166
UA,IAH,VPS,705
UA,IAH,XNA,804
UA,ICT,DEN,749
UA,ICT,IAH,170
UA,ICT,LAX,170
UA,ICT,ORD,600
UA,IDA,DEN,923
UA,IND,CLE,560
UA,IND,DEN,462
UA,IND,EWR,658
UA,IND,IAD,329
UA,IND,IAH,890
UA,IND,ORD,425
UA,IND,SFO,902
UA,ISN,DEN,653
UA,ITH,EWR,180
UA,ITO,LAX,130
UA,JAC,DEN,970
UA,JAN,IAH,940
UA,JAN,ORD,414
UA,JAX,EWR,491
UA,JAX,IAD,546
UA,JAX,IAH,413
UA,JAX,ORD,269
UA,JAX,TPA,950
UA,JFK,IAD,512
UA,JFK,LAX,637
UA,JFK,SFO,172
UA,JHW,CLE,497
UA,JST,AOO,939
UA,JST,IAD,302
UA,KOA,DEN,891
UA,KOA,LAX,426
UA,KOA,SFO,916
UA,LAN,ORD,924
UA,LAS,CLE,287
UA,LAS,DEN,815
UA,LAS,EWR,731
UA,LAS,FAT,449
UA,LAS,IAD,871
UA,LAS,IAH,431
UA,LAS,LAX,240
UA,LAS,ORD,380
UA,LAS,PSP,115
UA,LAS,SFO,163
UA,LAX,ABQ,208
UA,LAX,ASE,698
UA,LAX,AUS,116
UA,LAX,BFL,343
UA,LAX,BOI,535
UA,LAX,BOS,430
UA,LAX,BWI,119
UA,LAX,CLD,772
UA,LAX,CLE,643
UA,LAX,COS,493
UA,LAX,DEN,523
UA,LAX,DFW,904
UA,LAX,EWR,363
UA,LAX,FAT,986
UA,LAX,HNL,827
UA,LAX,IAD,465
UA,LAX,IAH,846
UA,LAX,ICT,328
UA,LAX,IGM,677
UA,LAX,ITO,289
UA,LAX,JFK,730
UA,LAX,KOA,414
UA,LAX,LAS,478
UA,LAX,LIH,451
UA,LAX,MCO,504
UA,LAX,MRY,730
UA,LAX,MSP,503
UA,LAX,MSY,138
UA,LAX,OGG,858
UA,LAX,OKC,187
UA,LAX,ORD,283
UA,LAX,PDX,110
UA,LAX,PHX,587
UA,LAX,PIT,134
UA,LAX,PSP,235
UA,LAX,RNO,456
UA,LAX,SAN,635
UA,LAX,SAT,223
UA,LAX,SBA,372
UA,LAX,SEA,591
UA,LAX,SFO,730
UA,LAX,SJC,1000
UA,LAX,SLC,287
UA,LAX,SMF,553
UA,LAX,TUS,154
UA,LAX,YUM,533
UA,LBB,DEN,107
UA,LBB,IAH,465
UA,LBL,DEN,563
UA,LCH,IAH,556
UA,LEX,IAH,839
UA,LEX,ORD,462
UA,LFT,IAH,107
UA,LGA,CLE,592
UA,LGA,DEN,827
UA,LGA,IAD,513
UA,LGA,IAH,863
UA,LGA,ORD,539
UA,LIH,DEN,257
UA,LIH,HNL,112
UA,LIH,LAX,458
UA,LIH,SFO,410
UA,LIT,DEN,416
UA,LIT,IAH,738
UA,LIT,ORD,964
UA,LNK,DEN,471
UA,LNK,ORD,807
UA,LRD,IAH,350
UA,LWB,IAD,318
UA,MAF,DEN,647
UA,MAF,IAH,543
UA,MBS,ORD,831
UA,MCI,CLE,591
UA,MCI,DEN,292
UA,MCI,EWR,927
UA,MCI,IAD,477
UA,MCI,IAH,424
UA,MCI,ORD,583
UA,MCI,SFO,440
UA,MCO,CLE,162
UA,MCO,DEN,852
UA,MCO,EWR,822
UA,MCO,FLL,324
UA,MCO,GNV,881
UA,MCO,IAD,350
UA,MCO,IAH,821
UA,MCO,LAX,995
UA,MCO,ORD,367
UA,MCO,PNS,491
UA,MCO,RSW,456
UA,MCO,SFO,980
UA,MCO,TLH,706
UA,MDT,IAD,158
UA,MDT,ORD,552
UA,MEM,DEN,609
UA,MEM,EWR,971
UA,MEM,IAH,101
UA,MEM,ORD,543
UA,MFE,IAH,728
UA,MFR,DEN,679
UA,MFR,SFO,800
UA,MGW,IAD,838
UA,MHT,EWR,651
UA,MHT,ORD,293
UA,MIA,DEN,536
UA,MIA,EWR,549
UA,MIA,IAD,693
UA,MIA,IAH,744
UA,MIA,ORD,530
UA,MKE,CLE,239
UA,MKE,DEN,634
UA,MKE,EWR,215
UA,MKE,IAH,640
UA,MKE,ORD,358
UA,MLI,DEN,660
UA,MLI,ORD,458
UA,MLU,IAH,726
UA,MOB,IAH,483
UA,MOB,ORD,716
UA,MOD,SFO,472
UA,MOT,DEN,657
UA,MRY,DEN,268
UA,MRY,LAX,978
UA,MRY,SFO,446
UA,MSN,DEN,488
UA,MSN,EWR,407
UA,MSN,ORD,748
UA,MSO,DEN,463
UA,MSP,CLE,937
UA,MSP,DEN,328
UA,MSP,EWR,203
UA,MSP,IAD,117
UA,MSP,IAH,218
UA,MSP,LAX,193
UA,MSP,ORD,905
UA,MSP,SFO,577
UA,MSY,CLE,211
UA,MSY,DEN,550
UA,MSY,EWR,746
UA,MSY,IAD,206
UA,MSY,IAH,283
UA,MSY,LAX,446
UA,MSY,ORD,319
UA,MSY,SFO,817
UA,MTJ,DEN,507
UA,MYR,EWR,812
UA,MYR,ORD,557
UA,OGG,DEN,406
UA,OGG,HNL,330
UA,OGG,LAX,802
UA,OGG,ORD,651
UA,OGG,SFO,530
UA,OKC,DEN,761
UA,OKC,EWR,177
UA,OKC,IAD,582
UA,OKC,IAH,920
UA,OKC,LAX,980
UA,OKC,ORD,207
UA,OKC,SFO,930
UA,OMA,DEN,735
UA,OMA,EWR,176
UA,OMA,IAH,253
UA,OMA,ORD,576
UA,ONT,DEN,224
UA,ONT,IAH,203
UA,ONT,SFO,277
UA,ORD,ABE,779
UA,ORD,ABQ,284
UA,ORD,ACY,659
UA,ORD,ALB,580
UA,ORD,ANC,493
UA,ORD,ATL,748
UA,ORD,ATW,227
UA,ORD,AUS,763
UA,ORD,AVL,449
UA,ORD,AVP,300
UA,ORD,BDL,569
UA,ORD,BHM,742
UA,ORD,BNA,299
UA,ORD,BOI,938
UA,ORD,BOS,258
UA,ORD,BTV,406
UA,ORD,BUF,680
UA,ORD,BWI,266
UA,ORD,BZN,135
UA,ORD,CAE,777
UA,ORD,CAK,739
UA,ORD,CHS,167
UA,ORD,CID,445
UA,ORD,CLE,399
UA,ORD,CLT,992
UA,ORD,CMH,773
UA,ORD,COS,748
UA,ORD,CRW,272
UA,ORD,CVG,654
UA,ORD,CWA,852
UA,ORD,DAY,461
UA,ORD,DCA,441
UA,ORD,DEN,714
UA,ORD,DFW,400
UA,ORD,DLH,117
UA,ORD,DSM,465
UA,ORD,DTW,805
UA,ORD,ELM,981
UA,ORD,EWR,928
UA,ORD,FAR,920
UA,ORD,FLL,790
UA,ORD,FOE,505
UA,ORD,FSD,962
UA,ORD,FWA,705
UA,ORD,GRB,745
UA,ORD,GRR,369
UA,ORD,GSO,538
UA,ORD,GSP,682
UA,ORD,HNL,761
UA,ORD,HPN,123
UA,ORD,HSV,942
UA,ORD,IAD,623
UA,ORD,IAH,390
UA,ORD,ICT,526
UA,ORD,IND,753
UA,ORD,JAN,640
UA,ORD,JAX,975
UA,ORD,LAN,723
UA,ORD,LAS,248
UA,ORD,LAX,974
UA,ORD,LEX,831
UA,ORD,LGA,483
UA,ORD,LIT,614
UA,ORD,LNK,100
UA,ORD,MBS,379
UA,ORD,MCI,930
UA,ORD,MCO,938
UA,ORD,MDT,220
UA,ORD,MEM,876
UA,ORD,MHT,475
UA,ORD,MIA,650
UA,ORD,MKE,633
UA,ORD,MLI,256
UA,ORD,MOB,577
UA,ORD,MSN,764
UA,ORD,MSP,411
UA,ORD,MSY,274
UA,ORD,MYR,214
UA,ORD,OGG,321
UA,ORD,OKC,646
UA,ORD,OMA,341
UA,ORD,ORF,401
UA,ORD,PAH,408
UA,ORD,PDX,269
UA,ORD,PHL,711
UA,ORD,PHX,715
UA,ORD,PIA,236
UA,ORD,PIT,740
UA,ORD,PNS,488
UA,ORD,PVD,367
UA,ORD,PWM,750
UA,ORD,RAP,163
UA,ORD,RDU,306
UA,ORD,RIC,148
UA,ORD,ROA,430
UA,ORD,ROC,841
UA,ORD,RSW,736
UA,ORD,SAN,347
UA,ORD,SAT,406
UA,ORD,SAV,210
UA,ORD,SBN,867
UA,ORD,SCE,420
UA,ORD,SDF,195
UA,ORD,SEA,258
UA,ORD,SFO,477
UA,ORD,SGF,500
UA,ORD,SLC,943
UA,ORD,SMF,511
UA,ORD,SNA,192
UA,ORD,SPI,958
UA,ORD,SRQ,302
UA,ORD,STC,563
UA,ORD,STL,636
UA,ORD,SYR,899
UA,ORD,TPA,116
UA,ORD,TUL,218
UA,ORD,TVC,678
UA,ORD,TYS,601
UA,ORD,XNA,617
UA,ORF,EWR,876
UA,ORF,IAD,385
UA,ORF,IAH,917
UA,ORF,ORD,716
UA,PAH,ORD,397
UA,PBI,CLE,185
UA,PBI,EWR,339
UA,PBI,IAH,586
UA,PBI,TPA,435
UA,PDX,DEN,467
UA,PDX,EUG,344
UA,PDX,EWR,701
UA,PDX,IAD,859
UA,PDX,IAH,790
UA,PDX,LAX,893
UA,PDX,ORD,481
UA,PDX,RDM,202
UA,PDX,SEA,954
UA,PDX,SFO,430
UA,PHL,DEN,167
UA,PHL,IAD,188
UA,PHL,IAH,141
UA,PHL,ORD,128
UA,PHL,SFO,234
UA,PHX,CLE,127
UA,PHX,DEN,614
UA,PHX,EWR,848
UA,PHX,IAD,608
UA,PHX,IAH,958
UA,PHX,LAX,690
UA,PHX,ORD,454
UA,PHX,SFO,889
UA,PHX,SOW,511
UA,PIA,DEN,811
UA,PIA,ORD,258
UA,PIT,DEN,891
UA,PIT,EWR,868
UA,PIT,IAD,498
UA,PIT,IAH,312
UA,PIT,LAX,825
UA,PIT,ORD,692
UA,PIT,SFO,509
UA,PKB,CLE,655
UA,PNS,IAH,796
UA,PNS,MCO,761
UA,PNS,ORD,700
UA,PNS,TPA,683
UA,PSC,DEN,582
UA,PSC,SFO,111
UA,PSP,DEN,453
UA,PSP,IAH,522
UA,PSP,LAS,809
UA,PSP,LAX,938
UA,PSP,SFO,842
UA,PUB,DEN,371
UA,PVD,EWR,457
UA,PVD,IAD,808
UA,PVD,ORD,887
UA,RAP,DEN,539
UA,RAP,ORD,522
UA,RDD,SFO,579
UA,RDM,DEN,594
UA,RDM,PDX,977
UA,RDM,SFO,231
UA,RDU,EWR,288
UA,RDU,IAD,871
UA,RDU,IAH,611
UA,RDU,ORD,278
UA,RDU,SFO,797
UA,RIC,CLE,597
UA,RIC,EWR,298
UA,RIC,IAD,792
UA,RIC,IAH,225
UA,RIC,ORD,504
UA,RNO,DEN,184
UA,RNO,LAX,921
UA,RNO,SFO,643
UA,ROA,IAD,839
UA,ROA,ORD,480
UA,ROC,CLE,732
UA,ROC,EWR,209
UA,ROC,IAD,774
UA,ROC,ORD,270
UA,RSW,CLE,640
UA,RSW,DEN,275
UA,RSW,EWR,650
UA,RSW,EYW,778
UA,RSW,IAH,839
UA,RSW,MCO,191
UA,RSW,ORD,506
UA,SAF,DEN,203
UA,SAN,DEN,379
UA,SAN,EWR,555
UA,SAN,IAD,709
UA,SAN,IAH,470
UA,SAN,LAX,769
UA,SAN,ORD,523
UA,SAN,SFO,862
UA,SAT,DEN,688
UA,SAT,EWR,237
UA,SAT,IAD,107
UA,SAT,IAH,173
UA,SAT,LAX,656
UA,SAT,ORD,793
UA,SAT,SFO,714
UA,SAV,EWR,795
UA,SAV,IAD,553
UA,SAV,IAH,650
UA,SAV,ORD,357
UA,SBA,DEN,898
UA,SBA,LAX,858
UA,SBA,SFO,928
UA,SBN,ORD,203
UA,SCE,IAD,914
UA,SCE,ORD,186
UA,SDF,CLE,825
UA,SDF,DEN,152
UA,SDF,EWR,825
UA,SDF,IAD,832
UA,SDF,IAH,457
UA,SDF,ORD,753
UA,SEA,ANC,265
UA,SEA,DEN,459
UA,SEA,EWR,752
UA,SEA,IAD,372
UA,SEA,IAH,433
UA,SEA,LAX,866
UA,SEA,ORD,136
UA,SEA,PDX,422
UA,SEA,SFO,566
UA,SFO,ABQ,380
UA,SFO,ACV,458
UA,SFO,ATL,491
UA,SFO,AUS,458
UA,SFO,BFL,621
UA,SFO,BOI,803
UA,SFO,BOS,356
UA,SFO,BUR,238
UA,SFO,BWI,468
UA,SFO,CIC,886
UA,SFO,CLE,168
UA,SFO,COS,434
UA,SFO,DCA,522
UA,SFO,DEN,420
UA,SFO,DFW,242
UA,SFO,EUG,431
UA,SFO,EWR,116
UA,SFO,FAT,345
UA,SFO,FLL,904
UA,SFO,HNL,817
UA,SFO,IAD,796
UA,SFO,IAH,272
UA,SFO,IND,487
UA,SFO,JFK,342
UA,SFO,KOA,155
UA,SFO,LAS,652
UA,SFO,LAX,140
UA,SFO,LIH,770
UA,SFO,MCI,922
UA,SFO,MCO,504
UA,SFO,MFR,827
UA,SFO,MOD,219
UA,SFO,MRY,376
UA,SFO,MSP,734
UA,SFO,MSY,594
UA,SFO,OGG,150
UA,SFO,OKC,955
UA,SFO,ONT,787
UA,SFO,ORD,706
UA,SFO,PDX,392
UA,SFO,PHL,498
UA,SFO,PHX,334
UA,SFO,PIT,443
UA,SFO,PSC,285
UA,SFO,PSP,129
UA,SFO,RDD,396
UA,SFO,RDM,234
UA,SFO,RDU,697
UA,SFO,RNO,238
UA,SFO,SAN,803
UA,SFO,SAT,124
UA,SFO,SBA,190
UA,SFO,SEA,284
UA,SFO,SLC,183
UA,SFO,SMF,406
UA,SFO,SNA,180
UA,SFO,STL,202
UA,SFO,TUS,132
UA,SGF,DEN,194
UA,SGF,ORD,991
UA,SGU,DEN,100
UA,SHD,IAD,757
UA,SHV,DEN,407
UA,SHV,IAH,346
UA,SJC,DEN,556
UA,SJC,IAH,816
UA,SJC,LAX,739
UA,SLC,DEN,443
UA,SLC,IAH,148
UA,SLC,LAX,416
UA,SLC,ORD,876
UA,SLC,SFO,780
UA,SMF,ACV,809
UA,SMF,DEN,760
UA,SMF,IAD,664
UA,SMF,IAH,190
UA,SMF,LAX,688
UA,SMF,ORD,772
UA,SMF,SFO,719
UA,SNA,DEN,852
UA,SNA,EWR,327
UA,SNA,IAH,730
UA,SNA,ORD,259
UA,SNA,SFO,793
UA,SOW,FMN,908
UA,SOW,PHX,836
UA,SRQ,ORD,958
UA,STC,ORD,466
UA,STL,CLE,106
UA,STL,DEN,699
UA,STL,EWR,933
UA,STL,IAD,213
UA,STL,IAH,850
UA,STL,ORD,209
UA,STL,SFO,281
UA,SYR,CLE,759
UA,SYR,EWR,835
UA,SYR,IAD,275
UA,SYR,ORD,115
UA,TLH,MCO,657
UA,TLH,TPA,916
UA,TPA,CLE,684
UA,TPA,DEN,824
UA,TPA,EWR,383
UA,TPA,EYW,700
UA,TPA,FLL,762
UA,TPA,GNV,572
UA,TPA,IAD,649
UA,TPA,IAH,535
UA,TPA,JAX,310
UA,TPA,ORD,992
UA,TPA,PBI,112
UA,TPA,PNS,563
UA,TPA,TLH,739
UA,TUL,DEN,171
UA,TUL,EWR,485
UA,TUL,IAD,177
UA,TUL,IAH,183
UA,TUL,ORD,676
UA,TUS,DEN,624
UA,TUS,IAH,100
UA,TUS,LAX,614
UA,TUS,SFO,415
UA,TVC,ORD,151
UA,TYR,IAH,390
UA,TYS,DEN,356
UA,TYS,EWR,151
UA,TYS,IAD,101
UA,TYS,IAH,975
UA,TYS,ORD,792
UA,VPS,IAH,487
UA,XNA,DEN,443
UA,XNA,EWR,728
UA,XNA,IAH,732
UA,XNA,ORD,468
UA,YUM,LAX,529
US,ABE,CLT,635
US,ABE,PHL,522
US,ABI,DFW,922
US,ABQ,DFW,196
US,ABQ,LAX,494
US,ABQ,ORD,434
US,ABQ,PHX,503
US,ACT,DFW,564
US,AEX,DFW,617
US,AGS,CLT,138
US,AGS,DCA,399
US,ALB,CLT,381
US,ALB,DCA,423
US,ALB,PHL,402
US,AMA,DFW,513
US,ANC,PHX,962
US,ART,ORD,163
US,ART,PHL,105
US,ATL,CLT,486
US,ATL,DFW,137
US,ATL,MIA,665
US,ATL,ORD,176
US,ATL,PHL,302
US,ATL,PHX,398
US,AUS,CLT,512
US,AUS,DFW,191
US,AUS,JFK,308
US,AUS,LAX,904
US,AUS,ORD,657
US,AUS,PHL,221
US,AUS,PHX,745
US,AVL,CLT,811
US,AVP,CLT,781
US,AVP,PHL,524
US,AZO,ORD,300
US,BDL,CLT,843
US,BDL,DCA,468
US,BDL,DFW,355
US,BDL,LAX,632
US,BDL,MIA,521
US,BDL,ORD,698
US,BDL,PHL,256
US,BDL,PIT,940
US,BFL,PHX,426
US,BGM,PHL,341
US,BGR,DCA,866
US,BGR,PHL,426
US,BHM,CLT,508
US,BHM,DCA,470
US,BHM,DFW,496
US,BHM,MIA,770
US,BHM,PHL,761
US,BMI,DFW,516
US,BMI,ORD,160
US,BNA,CLT,531
US,BNA,DCA,938
US,BNA,DFW,822
US,BNA,JFK,849
US,BNA,LAX,306
US,BNA,LGA,786
US,BNA,MIA,763
US,BNA,ORD,341
US,BNA,PHL,509
US,BOI,PHX,585
US,BOS,BUF,352
US,BOS,CLT,627
US,BOS,DCA,742
US,BOS,DFW,543
US,BOS,JFK,927
US,BOS,LAX,890
US,BOS,LGA,732
US,BOS,MDT,502
US,BOS,MIA,994
US,BOS,ORD,511
US,BOS,PHL,625
US,BOS,PHX,258
US,BOS,PIT,680
US,BOS,RIC,629
US,BOS,ROC,721
US,BOS,SYR,725
US,BPT,DFW,260
US,BRO,DFW,807
US,BTR,CLT,466
US,BTR,DFW,621
US,BTV,DCA,982
US,BTV,PHL,517
US,BUF,BOS,835
US,BUF,CLT,882
US,BUF,DCA,724
US,BUF,ORD,994
US,BUF,PHL,795
US,BUR,PHX,550
US,BWI,CLT,111
US,BWI,DFW,143
US,BWI,JFK,958
US,BWI,MIA,783
US,BWI,ORD,401
US,BWI,PHL,898
US,BWI,PHX,807
US,CAE,CLT,134
US,CAE,DCA,584
US,CAE,DFW,383
US,CAE,PHL,757
US,CAK,CLT,139
US,CAK,DCA,488
US,CAK,PHL,396
US,CHA,CLT,473
US,CHA,DCA,559
US,CHA,DFW,563
US,CHA,ORD,874
US,CHO,CLT,477
US,CHO,LGA,480
US,CHO,ORD,605
US,CHO,PHL,556
US,CHS,CLT,893
US,CHS,DCA,818
US,CHS,DFW,567
US,CHS,MIA,241
US,CHS,PHL,868
US,CID,DFW,478
US,CID,ORD,702
US,CLE,CLT,103
US,CLE,DFW,447
US,CLE,JFK,886
US,CLE,MIA,336
US,CLE,ORD,179
US,CLE,PHL,163
US,CLL,DFW,948
US,CLT,ABE,836
US,CLT,AGS,479
US,CLT,ALB,295
US,CLT,ATL,455
US,CLT,AUS,144
US,CLT,AVL,580
US,CLT,AVP,767
US,CLT,BDL,883
US,CLT,BHM,172
US,CLT,BNA,486
US,CLT,BOS,994
US,CLT,BTR,921
US,CLT,BUF,981
US,CLT,BWI,251
US,CLT,CAE,976
US,CLT,CAK,901
US,CLT,CHA,932
US,CLT,CHO,920
US,CLT,CHS,206
US,CLT,CLE,603
US,CLT,CMH,382
US,CLT,CRW,264
US,CLT,CVG,966
US,CLT,DAB,207
US,CLT,DAY,950
US,CLT,DCA,621
US,CLT,DEN,451
US,CLT,DFW,524
US,CLT,DSM,764
US,CLT,DTW,865
US,CLT,EWN,622
US,CLT,EWR,627
US,CLT,FLL,354
US,CLT,FLO,406
US,CLT,GNV,535
US,CLT,GPT,293
US,CLT,GSO,790
US,CLT,GSP,836
US,CLT,HHH,322
US,CLT,HPN,542
US,CLT,HSV,190
US,CLT,IAD,695
US,CLT,IAH,299
US,CLT,ILM,624
US,CLT,IND,305
US,CLT,JAN,424
US,CLT,JAX,189
US,CLT,JFK,668
US,CLT,LAS,994
US,CLT,LAX,898
US,CLT,LEX,364
US,CLT,LGA,956
US,CLT,LIT,429
US,CLT,MCI,558
US,CLT,MCO,626
US,CLT,MDT,795
US,CLT,MEM,906
US,CLT,MGM,758
US,CLT,MHT,471
US,CLT,MIA,142
US,CLT,MKE,533
US,CLT,MLB,636
US,CLT,MOB,792
US,CLT,MSP,491
US,CLT,MSY,767
US,CLT,MYR,728
US,CLT,OAJ,821
US,CLT,OMA,421
US,CLT,ORD,752
US,CLT,ORF,209
US,CLT,PBI,545
US,CLT,PDX,930
US,CLT,PGV,675
US,CLT,PHF,716
US,CLT,PHL,878
US,CLT,PHX,397
US,CLT,PIT,201
US,CLT,PNS,214
US,CLT,PVD,715
US,CLT,PWM,683
US,CLT,RDU,412
US,CLT,RIC,922
US,CLT,ROA,778
US,CLT,ROC,227
US,CLT,RSW,269
US,CLT,SAN,575
US,CLT,SAT,795
US,CLT,SAV,526
US,CLT,SBY,716
US,CLT,SDF,704
US,CLT,SEA,219
US,CLT,SFO,751
US,CLT,SLC,541
US,CLT,SMF,673
US,CLT,SRQ,998
US,CLT,STL,448
US,CLT,SYR,673
US,CLT,TLH,145
US,CLT,TPA,512
US,CLT,TRI,426
US,CLT,TYS,210
US,CLT,VPS,214
US,CLT,XNA,778
US,CMH,CLT,199
US,CMH,DCA,119
US,CMH,DFW,354
US,CMH,JFK,613
US,CMH,LAX,936
US,CMH,LGA,524
US,CMH,MIA,582
US,CMH,ORD,390
US,CMH,PHL,960
US,CMH,PHX,943
US,CMI,DFW,352
US,CMI,ORD,168
US,COS,DFW,149
US,COU,DFW,899
US,COU,ORD,794
US,CRP,DFW,705
US,CVG,CLT,867
US,CVG,DCA,463
US,CVG,DFW,838
US,CVG,JFK,412
US,CVG,MIA,198
US,CVG,ORD,838
US,CVG,PHL,733
US,CWA,ORD,439
US,DAB,CLT,486
US,DAY,CLT,444
US,DAY,DCA,989
US,DAY,DFW,636
US,DAY,LGA,942
US,DAY,ORD,345
US,DAY,PHL,833
US,DBQ,ORD,887
US,DCA,AGS,479
US,DCA,ALB,197
US,DCA,BDL,971
US,DCA,BGR,888
US,DCA,BHM,556
US,DCA,BNA,195
US,DCA,BOS,989
US,DCA,BTV,564
US,DCA,BUF,685
US,DCA,CAE,787
US,DCA,CAK,590
US,DCA,CHA,337
US,DCA,CHS,676
US,DCA,CLT,581
US,DCA,CMH,541
US,DCA,CRW,560
US,DCA,CVG,667
US,DCA,DAY,364
US,DCA,DFW,433
US,DCA,DSM,445
US,DCA,DTW,642
US,DCA,FLL,937
US,DCA,GSO,817
US,DCA,GSP,837
US,DCA,HHH,681
US,DCA,HPN,884
US,DCA,HSV,107
US,DCA,ILM,688
US,DCA,IND,156
US,DCA,ISP,181
US,DCA,JAN,757
US,DCA,JAX,929
US,DCA,JFK,918
US,DCA,LAS,105
US,DCA,LAX,645
US,DCA,LGA,901
US,DCA,LIT,659
US,DCA,MCI,751
US,DCA,MCO,702
US,DCA,MEM,645
US,DCA,MHT,660
US,DCA,MIA,659
US,DCA,MSP,608
US,DCA,MSY,910
US,DCA,MYR,351
US,DCA,OAJ,111
US,DCA,OMA,839
US,DCA,ORD,154
US,DCA,ORF,524
US,DCA,PBI,939
US,DCA,PHL,682
US,DCA,PHX,505
US,DCA,PIT,920
US,DCA,PNS,445
US,DCA,PVD,661
US,DCA,PWM,488
US,DCA,RDU,882
US,DCA,ROC,222
US,DCA,RSW,866
US,DCA,SAN,300
US,DCA,SAV,413
US,DCA,SDF,658
US,DCA,SRQ,208
US,DCA,STL,632
US,DCA,SYR,438
US,DCA,TLH,232
US,DCA,TPA,254
US,DCA,TYS,766
US,DCA,VPS,547
US,DEN,CLT,287
US,DEN,DFW,524
US,DEN,LAX,135
US,DEN,MIA,968
US,DEN,ORD,940
US,DEN,PHL,960
US,DEN,PHX,810
US,DFW,ABI,528
US,DFW,ABQ,112
US,DFW,ACT,586
US,DFW,AEX,587
US,DFW,AMA,513
US,DFW,ATL,225
US,DFW,AUS,258
US,DFW,BDL,286
US,DFW,BHM,181
US,DFW,BMI,109
US,DFW,BNA,111
US,DFW,BOS,411
US,DFW,BPT,130
US,DFW,BRO,826
US,DFW,BTR,683
US,DFW,BWI,552
US,DFW,CAE,384
US,DFW,CHA,216
US,DFW,CHS,331
US,DFW,CID,933
US,DFW,CLE,324
US,DFW,CLL,311
US,DFW,CLT,941
US,DFW,CMH,223
US,DFW,CMI,929
US,DFW,COS,716
US,DFW,COU,769
US,DFW,CRP,483
US,DFW,CRW,711
US,DFW,CVG,232
US,DFW,DAY,550
US,DFW,DCA,621
US,DFW,DEN,634
US,DFW,DRO,900
US,DFW,DSM,909
US,DFW,DTW,117
US,DFW,ELP,436
US,DFW,EVV,573
US,DFW,EWR,393
US,DFW,FAR,781
US,DFW,FAT,334
US,DFW,FLL,503
US,DFW,FSD,735
US,DFW,FSM,715
US,DFW,FWA,946
US,DFW,GCK,866
US,DFW,GGG,389
US,DFW,GJT,579
US,DFW,GPT,995
US,DFW,GRK,361
US,DFW,GRR,410
US,DFW,GSO,696
US,DFW,GSP,448
US,DFW,HNL,497
US,DFW,HOU,697
US,DFW,HSV,163
US,DFW,IAD,239
US,DFW,IAH,162
US,DFW,ICT,516
US,DFW,IND,921
US,DFW,JAN,320
US,DFW,JAX,281
US,DFW,JFK,902
US,DFW,JLN,937
US,DFW,LAS,294
US,DFW,LAW,205
US,DFW,LAX,853
US,DFW,LBB,539
US,DFW,LCH,122
US,DFW,LEX,124
US,DFW,LFT,244
US,DFW,LGA,936
US,DFW,LIT,780
US,DFW,LRD,847
US,DFW,MAF,934
US,DFW,MCI,661
US,DFW,MCO,987
US,DFW,MEM,232
US,DFW,MFE,707
US,DFW,MGM,119
US,DFW,MHK,321
US,DFW,MIA,500
US,DFW,MKE,541
US,DFW,MLI,831
US,DFW,MLU,760
US,DFW,MOB,215
US,DFW,MSN,878
US,DFW,MSP,672
US,DFW,MSY,215
US,DFW,OGG,558
US,DFW,OKC,645
US,DFW,OMA,818
US,DFW,ONT,312
US,DFW,ORD,310
US,DFW,ORF,691
US,DFW,PBI,938
US,DFW,PDX,482
US,DFW,PHL,368
US,DFW,PHX,314
US,DFW,PIA,482
US,DFW,PIT,570
US,DFW,PNS,422
US,DFW,PSP,642
US,DFW,RAP,184
US,DFW,RDU,780
US,DFW,RIC,723
US,DFW,RNO,862
US,DFW,ROW,900
US,DFW,RSW,469
US,DFW,SAF,148
US,DFW,SAN,900
US,DFW,SAT,202
US,DFW,SAV,432
US,DFW,SDF,615
US,DFW,SEA,715
US,DFW,SFO,215
US,DFW,SGF,907
US,DFW,SHV,976
US,DFW,SJC,399
US,DFW,SJT,700
US,DFW,SLC,213
US,DFW,SMF,282
US,DFW,SNA,435
US,DFW,SPI,771
US,DFW,SPS,234
US,DFW,STL,878
US,DFW,TLH,531
US,DFW,TPA,527
US,DFW,TUL,568
US,DFW,TUS,233
US,DFW,TXK,383
US,DFW,TYR,248
US,DFW,TYS,585
US,DFW,VPS,718
US,DFW,XNA,967
US,DRO,DFW,123
US,DRO,PHX,771
US,DSM,CLT,382
US,DSM,DCA,302
US,DSM,DFW,631
US,DSM,ORD,766
US,DSM,PHX,617
US,DTW,CLT,292
US,DTW,DCA,371
US,DTW,DFW,996
US,DTW,LGA,255
US,DTW,MIA,211
US,DTW,ORD,185
US,DTW,PHL,323
US,DTW,PHX,776
US,ELM,PHL,788
US,ELP,DFW,143
US,ELP,LAX,991
US,ELP,ORD,647
US,ELP,PHX,271
US,ERI,PHL,864
US,EUG,LAX,175
US,EVV,DFW,359
US,EVV,ORD,564
US,EWN,CLT,524
US,EWR,CLT,650
US,EWR,DFW,919
US,EWR,MIA,811
US,EWR,ORD,307
US,EWR,PHL,336
US,EWR,PHX,605
US,EYW,MIA,978
US,FAR,DFW,385
US,FAR,ORD,325
